NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;21994;DORIVAL ALVES;Venezuela;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;22081;FRANCISCO PEDRO MONTEIRO DA SILVA;Peru;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;22081;FRANCISCO PEDRO MONTEIRO DA SILVA;Venezuela;2
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;22147;LEA DE FREITAS MONTEIRO PROFA;Colômbia;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;22159;ANTONIO LOURENCO CORREA;Argentina;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;38982;ANTONIO DOS SANTOS PROF;Venezuela;2
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;903334;ANTONIO DE OLIVEIRA BUENO FILHO;Colômbia;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;903334;ANTONIO DE OLIVEIRA BUENO FILHO;Espanha;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;6;428760;CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA;Japão;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33108;LEO PIZZATO PROF;Paraguai;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33145;CAROLINA FRANCINI BURALI DONA;África do Sul;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33182;FRANCISCA RIBEIRO MELLO FERNANDES PROFA;Bolívia;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33212;CLEOPHANIA GALVAO DA SILVA PROFA;Japão;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33236;LOURDES PEREIRA PROFA;Japão;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33261;CLYBAS PINTO FERRAZ DR;Equador;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33273;ERNANI RODRIGUES PROF;Japão;1
ESTADUAL - SE;ASSIS;CANDIDO MOTA;CANDIDO MOTA;8;32980;JOSE DOS SANTOS ALMEIDA;Japão;1
ESTADUAL - SE;ASSIS;PARAGUACU PAULISTA;PARAGUACU PAULISTA;8;33339;ISIDORO BAPTISTA;Japão;1
ESTADUAL - SE;ASSIS;TARUMA;TARUMA;8;900862;DAVID JOSE LUZ PROF;Paraguai;1
ESTADUAL - SE;ASSIS;TARUMA;TARUMA;8;906815;VILA DO LAGO;Estados Unidos da América;1
ESTADUAL - SE;AVARE;AGUAS DE SANTA BARBARA;AGUAS DE SANTA BARBARA;8;14515;PAULO DELICIO;Paraguai;1
ESTADUAL - SE;AVARE;AVARE;AVARE;6;985272;CEL JTO A EE JOAO CRUZ;Portugal;1
ESTADUAL - SE;AVARE;AVARE;AVARE;8;14631;BENE ANDRADE DONA;Portugal;1
ESTADUAL - SE;AVARE;AVARE;AVARE;8;38908;MARIA IZABEL CRUZ PIMENTEL DONA;Japão;1
ESTADUAL - SE;AVARE;AVARE;AVARE;8;918489;CELSO FERREIRA DA SILVA PROFESSOR;Japão;1
ESTADUAL - SE;AVARE;CERQUEIRA CESAR;CERQUEIRA CESAR;8;14527;JOSE LEITE PINHEIRO PROFESSOR;Venezuela;1
ESTADUAL - SE;AVARE;ITAI;ITAI;8;924337;SANDRA APARECIDA DE ARAUJO PROFESSORA;Colômbia;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Alemanha;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Angola;4
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Argentina;4
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Austrália;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Bélgica;3
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Bolívia;17
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Burundi;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Camarões;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Chile;14
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;China;3
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Colômbia;8
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Equador;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Espanha;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Estados Unidos da América;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Etiópia;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Filipinas;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;França;4
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Gana;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Guiné Equatorial;3
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Haiti;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Israel;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Itália;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Líbano;4
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Líbia;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Marrocos;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Moçambique;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Nigéria;31
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Paraguai;6
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Peru;13
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Portugal;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Rússia;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Serra Leoa;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Sérvia;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Síria;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Suriname;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Tanzânia;4
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Togo;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Ucrânia;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22214;BENEDITO PEREIRA CARDOSO PROFESSOR;Peru;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22263;ALMEIDA PINTO;Líbano;2
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22329;PAULINA NUNES DE MORAES PROFESSORA;Espanha;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22329;PAULINA NUNES DE MORAES PROFESSORA;Venezuela;2
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22469;ANTONIO OLYMPIO DOUTOR;Colômbia;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22469;ANTONIO OLYMPIO DOUTOR;Cuba;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;579889;MARIA HELENA SCANNAVINO;Venezuela;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;907736;FABIO JUNQUEIRA FRANCO;Peru;1
ESTADUAL - SE;BARRETOS;GUAIRA;GUAIRA;8;22238;ENOCH GARCIA LEAL;Japão;2
ESTADUAL - SE;BARRETOS;GUAIRA;GUAIRA;8;22433;ZEZINHO PORTUGAL;Japão;1
ESTADUAL - SE;BARRETOS;OLIMPIA;OLIMPIA;8;28061;MARIA UBALDINA DE BARROS FURQUIM PROFESSORA;Peru;1
ESTADUAL - SE;BARRETOS;OLIMPIA;OLIMPIA;8;28061;MARIA UBALDINA DE BARROS FURQUIM PROFESSORA;Portugal;1
ESTADUAL - SE;BARRETOS;OLIMPIA;OLIMPIA;8;49712;DALVA VIEIRA ITAVO PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;BARRETOS;RIBEIRO DOS SANTOS;OLIMPIA;8;28113;FRANCISCO BERNARDES FERREIRA COMENDADOR;Peru;1
ESTADUAL - SE;BAURU;AGUDOS;AGUDOS;8;7997;MANOEL GONCALVES PROF;Venezuela;1
ESTADUAL - SE;BAURU;AGUDOS;AGUDOS;8;26037;JOAO BATISTA RIBEIRO;Estados Unidos da América;1
ESTADUAL - SE;BAURU;AGUDOS;AGUDOS;8;26037;JOAO BATISTA RIBEIRO;Venezuela;3
ESTADUAL - SE;BAURU;BAURU;BAURU;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;Peru;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25173;PLINIO FERRAZ;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25215;ANTONIO SERRALVO SOBRINHO PROF;Venezuela;5
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25276;LUIZ ZUIANI DR;Colômbia;3
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25276;LUIZ ZUIANI DR;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25276;LUIZ ZUIANI DR;Peru;3
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25276;LUIZ ZUIANI DR;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25297;STELA MACHADO;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25306;TORQUATO MINHOTO;Venezuela;3
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25318;JOSE VIRANDA PROF;Japão;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25410;HENRIQUE BERTOLUCCI PROF;Japão;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25410;HENRIQUE BERTOLUCCI PROF;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25446;LUIZ CASTANHO DE ALMEIDA PROF;Angola;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25458;MORAIS PACHECO PROF;Venezuela;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25461;SILVERIO SAO JOAO PROF;Angola;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25461;SILVERIO SAO JOAO PROF;Peru;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25461;SILVERIO SAO JOAO PROF;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25471;ANA ROSA ZUICKER DANNUNZIATA PROFA;Uruguai;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25483;CAROLINA LOPES DE ALMEIDA PROFA;Costa Rica;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25483;CAROLINA LOPES DE ALMEIDA PROFA;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25483;CAROLINA LOPES DE ALMEIDA PROFA;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25495;MERCEDES PAZ BUENO PROFA;Angola;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25495;MERCEDES PAZ BUENO PROFA;Colômbia;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25495;MERCEDES PAZ BUENO PROFA;Venezuela;3
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25513;JOAQUIM DE MICHIELI PROF;Argentina;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25513;JOAQUIM DE MICHIELI PROF;Colômbia;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25525;JOSE APARECIDO GUEDES DE AZEVEDO PROF;Equador;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25525;JOSE APARECIDO GUEDES DE AZEVEDO PROF;Peru;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25537;ERNESTO MONTE;Peru;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25537;ERNESTO MONTE;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25549;GUIA LOPES;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25562;JOAQUIM RODRIGUES MADUREIRA;Venezuela;3
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25574;FRANCISCO ANTUNES PROF;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25598;CHRISTINO CABRAL PROF;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;38003;IRACEMA DE CASTRO AMARANTE PROFA;Venezuela;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;40939;CARLOS CHAGAS DR;Haiti;4
ESTADUAL - SE;BAURU;BAURU;BAURU;8;40939;CARLOS CHAGAS DR;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;43597;AZARIAS LEITE;Angola;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;43597;AZARIAS LEITE;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;49645;FRANCISCO ALVES BRIZOLA PROF;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;441818;RAYMI OLIVEIRA BAPTISTA PEREIRA PROFESSORA;Japão;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;441818;RAYMI OLIVEIRA BAPTISTA PEREIRA PROFESSORA;Portugal;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;565696;PROFA MARIA EUNICE BORGES DE MIRANDA REIS;Peru;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;900229;DURVAL GUEDES DE AZEVEDO PROF;Argentina;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;900229;DURVAL GUEDES DE AZEVEDO PROF;Venezuela;3
ESTADUAL - SE;BAURU;BAURU;BAURU;8;900990;ANTONIO GUEDES DE AZEVEDO PROF;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;901003;ANTONIO FERREIRA DE MENEZES VEREADOR;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;919019;ADA CARIANI AVALONE PROFA;Japão;1
ESTADUAL - SE;BAURU;DUARTINA;DUARTINA;8;25331;BENEDITO GEBARA;Japão;1
ESTADUAL - SE;BAURU;LENCOIS PAULISTA;LENCOIS PAULISTA;8;25896;VIRGILIO CAPOANI;Venezuela;2
ESTADUAL - SE;BAURU;PIRAJUI;PIRAJUI;8;26136;ALFREDO PUJOL DR;Japão;1
ESTADUAL - SE;BAURU;PIRATININGA;PIRATININGA;8;25367;EDUARDO VELHO FILHO PROF;Japão;5
ESTADUAL - SE;BAURU;PRESIDENTE ALVES;PRESIDENTE ALVES;8;44076;MARIA APARECIDA COIMBRA PROFA;Japão;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30119;STELIO MACHADO LOUREIRO PROFESSOR;Argentina;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30119;STELIO MACHADO LOUREIRO PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30120;CARLOS ROSA DOUTOR;Portugal;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30259;VICENTE FELICIO PRIMO;Portugal;2
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30259;VICENTE FELICIO PRIMO;Suriname;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30259;VICENTE FELICIO PRIMO;Venezuela;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;43102;LYDIA HELENA FRANDSEN STUHR PROFESSORA;Haiti;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;48562;IZABEL DE ALMEIDA MARIN PROFESSORA;Japão;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;48562;IZABEL DE ALMEIDA MARIN PROFESSORA;Portugal;3
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;48562;IZABEL DE ALMEIDA MARIN PROFESSORA;Venezuela;2
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;905926;RICARDO PERUZZO PROFESSOR;Venezuela;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;905938;HERMINIO CANTISANI PROFESSOR;Portugal;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;905938;HERMINIO CANTISANI PROFESSOR;Venezuela;4
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;917643;GERACINA DE MENEZES SANCHES PROFESSORA;Bolívia;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;917643;GERACINA DE MENEZES SANCHES PROFESSORA;Japão;2
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;917643;GERACINA DE MENEZES SANCHES PROFESSORA;Portugal;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;923382;ANTONIO SALES OLIVEIRA PROFESSOR;Venezuela;3
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14795;LUCIO ANTUNES DE SOUZA DOM;Colômbia;2
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14825;CARDOSO DE ALMEIDA;Venezuela;1
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14837;EUCLIDES DE CARVALHO CAMPOS PROF;Venezuela;1
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14886;JOSE PEDRETTI NETTO PROF;Venezuela;1
ESTADUAL - SE;BOTUCATU;CESARIO LANGE;CESARIO LANGE;8;16718;ARISTEU VASCONCELLOS LEITE;Estados Unidos da América;1
ESTADUAL - SE;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;8;16536;CESARIO CARLOS DE ALMEIDA;Haiti;1
ESTADUAL - SE;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;8;16559;LUIZ CAMPACCI;Haiti;1
ESTADUAL - SE;BOTUCATU;PARDINHO;PARDINHO;8;14761;NAPOLEAO CORULE;Qatar;1
ESTADUAL - SE;BOTUCATU;PEREIRAS;PEREIRAS;8;16445;EGILDO PASCHOALUCCI VEREADOR;Haiti;3
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;6;458326;CEL JTO A EE FRANCISCO DE AGUIAR PECANHA;Portugal;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17887;MARIA DO CARMO BARBOSA PROFESSORA;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17899;MATEUS NUNES DE SIQUEIRA PADRE;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17917;GABRIEL DA SILVA PROFESSOR;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17929;ZILAH BARRETO PACITTI PROFESSORA;Chile;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17929;ZILAH BARRETO PACITTI PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17929;ZILAH BARRETO PACITTI PROFESSORA;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17954;CIRCE TEIXEIRA MUSA E SILVA PROFESSORA;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17954;CIRCE TEIXEIRA MUSA E SILVA PROFESSORA;Portugal;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17954;CIRCE TEIXEIRA MUSA E SILVA PROFESSORA;Venezuela;2
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;18004;FRANCISCO DE AGUIAR PECANHA;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;18004;FRANCISCO DE AGUIAR PECANHA;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;18041;JUVENAL ALVIM MAJOR;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;18053;JOSE ALVIM;Japão;4
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;40368;CONSTANTINO SIMOES DE LIMA PROFESSOR;Japão;2
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;40368;CONSTANTINO SIMOES DE LIMA PROFESSOR;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;42584;JOSE PIRES ALVIM;Argentina;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;42584;JOSE PIRES ALVIM;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;49448;EDINALDO APARECIDO SALLES ESTUDANTE;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;49448;EDINALDO APARECIDO SALLES ESTUDANTE;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;498452;JULIO CESAR FLORIDO RAFAELI PROFESSOR;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;903848;CARLOS JOSE RIBEIRO PROFESSOR;Japão;2
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;905410;MARIA CECILIA TEIXEIRA PINTO PROFESSORA;Japão;2
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;17942;FRANCISCO DAMANTE PROFESSOR;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;17942;FRANCISCO DAMANTE PROFESSOR;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;17942;FRANCISCO DAMANTE PROFESSOR;Venezuela;3
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;20850;MANOEL FERRAZ PROFESSOR;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;45627;JOSE MANOEL ALVARES ROSENDE PROFESSOR;Venezuela;4
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17760;CASPER LIBERO;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17772;PAULO SILVA PROFESSOR;Venezuela;2
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17978;JOSE GUILHERME;Venezuela;2
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17991;ALCINDO BUENO DE ASSIS MINISTRO;Colômbia;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17991;ALCINDO BUENO DE ASSIS MINISTRO;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;903851;LUIZ ROBERTO PINHEIRO ALEGRETTI PROFESSOR;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;907340;JOSE NANTALA BADUE PROFESSOR;Peru;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;909359;MARIA JOSE MORAES SALLES PROFESSORA;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;909361;SILVIO DE CARVALHO PINTO JUNIOR DOUTOR;Bolívia;2
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;912864;SILES COLI PROFESSOR;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;921185;FERNANDO AMOS SIRIANI DR;Bolívia;1
ESTADUAL - SE;BRAGANCA PAULISTA;MORUNGABA;MORUNGABA;8;19525;HONORIO HEINRICH BERNARD NACKE MONSENHOR;Espanha;1
ESTADUAL - SE;BRAGANCA PAULISTA;NAZARE PAULISTA;NAZARE PAULISTA;8;911677;FABIO HACL PINOLA PROF;Bolívia;1
ESTADUAL - SE;BRAGANCA PAULISTA;NAZARE PAULISTA;NAZARE PAULISTA;8;912897;CLELIA DE BARROS LEITE DA SILVA PROFESSORA;Itália;1
ESTADUAL - SE;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;8;17851;JOAO DE MORAES GOES;Portugal;1
