NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10194;ALIPIO DE OLIVEIRA E SILVA PROFESSOR;Japão;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10194;ALIPIO DE OLIVEIRA E SILVA PROFESSOR;Venezuela;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR;Japão;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;37436;ALMEIDA JUNIOR PROFESSOR;Peru;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;37436;ALMEIDA JUNIOR PROFESSOR;Venezuela;2
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22263;ALMEIDA PINTO;China;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22263;ALMEIDA PINTO;Colômbia;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2239;ALMERINDA RODRIGUES MELLO PROFESSORA;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24089;ALPHEU DOMINIGUETTI PROFESSOR;Angola;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16184;ALTAMIR GONCALVES PROFESSOR;Japão;1
ESTADUAL - SE;PIRASSUNUNGA;LEME;LEME;8;916024;ALTIMIRA PINKE PROFESSORA;Venezuela;1
ESTADUAL - SE;SAO ROQUE;MAIRINQUE;MAIRINQUE;8;16081;ALTINA JULIA DE OLIVEIRA PROFESSORA;Bolívia;2
ESTADUAL - SE;SAO ROQUE;MAIRINQUE;MAIRINQUE;8;16081;ALTINA JULIA DE OLIVEIRA PROFESSORA;Japão;1
ESTADUAL - SE;SAO ROQUE;MAIRINQUE;MAIRINQUE;8;16081;ALTINA JULIA DE OLIVEIRA PROFESSORA;Venezuela;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3190;ALVARES DE AZEVEDO;Cuba;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3190;ALVARES DE AZEVEDO;Marrocos;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;37618;ALVARO DE SOUZA LIMA DOUTOR;Bolívia;2
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;37618;ALVARO DE SOUZA LIMA DOUTOR;Venezuela;6
ESTADUAL - SE;JAU;JAU;JAU;8;900023;ALVARO FRAGA MOREIRA;Itália;1
ESTADUAL - SE;SAO CARLOS;VILA NERY;SAO CARLOS;8;24512;ALVARO GUIAO DOUTOR;Venezuela;3
ESTADUAL - SE;ANDRADINA;ANDRADINA;ANDRADINA;8;29373;ALVARO GUIAO DR;Espanha;1
ESTADUAL - SE;ANDRADINA;ANDRADINA;ANDRADINA;8;29373;ALVARO GUIAO DR;Japão;2
ESTADUAL - SE;ANDRADINA;ANDRADINA;ANDRADINA;8;29373;ALVARO GUIAO DR;Paraguai;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;921312;ALVARO SIMOES;Bolívia;4
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;921312;ALVARO SIMOES;Haiti;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;921415;ALVARO TRINDADE DE OLIVEIRA PROFESSOR;Mali;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2045;ALVINO BITTENCOURT PROFESSOR;Bolívia;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;921063;ALZIRA FERNANDES SCUNGISQUI;Japão;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11885;ALZIRA MARTINS LICHTI PROFESSORA;Venezuela;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;908149;ALZIRA VALLE ROLEMBERG PROFESSORA;Bolívia;2
ESTADUAL - SE;TAUBATE;TAUBATE;TAUBATE;8;43916;AMACIO MAZZAROPI;Colômbia;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Angola;7
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Argentina;2
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Bolívia;136
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Equador;2
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Paraguai;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Peru;7
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Síria;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;904661;AMADEU ODORICO DE SOUZA;Venezuela;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9180;AMADEU OLIVERIO PROFESSOR;Paraguai;1
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;910485;AMADOR AGUIAR;Bolívia;1
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;910485;AMADOR AGUIAR;Haiti;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;41671;AMADOR ARRUDA MENDES PROF;Bolívia;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;41671;AMADOR ARRUDA MENDES PROF;Qatar;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;923539;AMADOR DOS SANTOS FERNANDES PROF;Bolívia;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;901748;AMADOR E CATHARINA SAPORITO AUGUSTO;Bolívia;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;901748;AMADOR E CATHARINA SAPORITO AUGUSTO;Japão;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;901748;AMADOR E CATHARINA SAPORITO AUGUSTO;Venezuela;1
ESTADUAL - SE;PINDAMONHANGABA;TREMEMBE;TREMEMBE;8;14187;AMALIA GARCIA RIBEIRO PATTO PROFESSORA;Portugal;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;127292;AMANCIA DIAS SAMPAIO PROFA;Estados Unidos da América;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;127292;AMANCIA DIAS SAMPAIO PROFA;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8540;AMARAL WAGNER;Portugal;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6002;AMARO JOSE DOS SANTOS PASTOR;Bolívia;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;905318;AMELIA CESAR MACHADO DE ARAUJO PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2057;AMELIA DE ARAUJO DONA;Japão;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2057;AMELIA DE ARAUJO DONA;Venezuela;2
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;908712;AMELIA DOS ANJOS OLIVEIRA;Haiti;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;908712;AMELIA DOS ANJOS OLIVEIRA;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23917;AMELIA DOS SANTOS MUSA PROFESSORA;Venezuela;7
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;5411;AMELIA KERR NOGUEIRA PROFESSORA;Haiti;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;914198;AMELIA LOPES ANDERS PROFA;Colômbia;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;914198;AMELIA LOPES ANDERS PROFA;Guiné-Conacri;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;914198;AMELIA LOPES ANDERS PROFA;Portugal;6
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;914198;AMELIA LOPES ANDERS PROFA;Venezuela;2
ESTADUAL - SE;SUL 1;CAMPO GRANDE;SAO PAULO;8;44027;AMELIA MONCON RAMPONI PROFESSORA;Venezuela;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1284;AMENAIDE BRAGA DE QUEIROZ PROFA;Espanha;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1284;AMENAIDE BRAGA DE QUEIROZ PROFA;Portugal;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1284;AMENAIDE BRAGA DE QUEIROZ PROFA;Venezuela;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8266;AMERICO BRASILIENSE DOUTOR;Bolívia;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8266;AMERICO BRASILIENSE DOUTOR;Chile;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8266;AMERICO BRASILIENSE DOUTOR;Haiti;4
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8266;AMERICO BRASILIENSE DOUTOR;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8266;AMERICO BRASILIENSE DOUTOR;Venezuela;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1855;AMERICO DE MOURA PROFESSOR;Japão;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1855;AMERICO DE MOURA PROFESSOR;Portugal;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1855;AMERICO DE MOURA PROFESSOR;Venezuela;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;907030;AMERICO FRANCO;Japão;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10893;AMERICO MARCO ANTONIO DOUTOR;Chile;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10893;AMERICO MARCO ANTONIO DOUTOR;Venezuela;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6889;AMERICO SUGAI;Japão;1
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14849;AMERICO VIRGINIO DOS SANTOS PROF;Venezuela;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;917597;AMINTAS ROCHA BRITO PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28794;AMIRA HOMSI CHALELLA PROFESSORA;Haiti;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28794;AMIRA HOMSI CHALELLA PROFESSORA;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9763;AMOS MEUCCI;Cuba;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9763;AMOS MEUCCI;Haiti;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9763;AMOS MEUCCI;Peru;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;Espanha;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;Haiti;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;Venezuela;1
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;910375;ANA MARIA DE CARVALHO PEREIRA;Venezuela;3
ESTADUAL - SE;CAIEIRAS;POLVILHO;CAJAMAR;8;38337;ANA MARIA GARRIDO ORLANDIN PROFA;Bolívia;1
ESTADUAL - SE;CAIEIRAS;POLVILHO;CAJAMAR;8;38337;ANA MARIA GARRIDO ORLANDIN PROFA;Colômbia;1
ESTADUAL - SE;CAIEIRAS;POLVILHO;CAJAMAR;8;38337;ANA MARIA GARRIDO ORLANDIN PROFA;Haiti;3
ESTADUAL - SE;CAIEIRAS;POLVILHO;CAJAMAR;8;38337;ANA MARIA GARRIDO ORLANDIN PROFA;Peru;1
ESTADUAL - SE;CAIEIRAS;POLVILHO;CAJAMAR;8;38337;ANA MARIA GARRIDO ORLANDIN PROFA;Venezuela;1
ESTADUAL - SE;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;8;905677;ANA MARIA PAGIOSSI;Dominicana, República;1
ESTADUAL - SE;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;8;905677;ANA MARIA PAGIOSSI;Haiti;2
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;41185;ANA MARIA POPPOVIC;Venezuela;2
ESTADUAL - SE;ITU;BOM FIM DO BOM JESUS;CABREUVA;8;36171;ANA MESQUITA LAURINI;Japão;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19550;ANA PINTO DUARTE PAES PROFESSORA;Uruguai;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18200;ANA RITA GODINHO POUSA PROFESSORA;Colômbia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18200;ANA RITA GODINHO POUSA PROFESSORA;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18200;ANA RITA GODINHO POUSA PROFESSORA;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Cabo Verde;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Guiné-Bissau;4
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Haiti;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Peru;4
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;37692;ANA SIQUEIRA DA SILVA;Chile;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;37692;ANA SIQUEIRA DA SILVA;Japão;1
ESTADUAL - SE;JAU;PEDERNEIRAS;PEDERNEIRAS;8;25665;ANCHIETA;Venezuela;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;África do Sul;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Angola;12
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Argentina;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Arménia;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Bangladesh;6
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Bolívia;128
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;China;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Equador;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Guiné-Bissau;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Haiti;7
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Nigéria;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Palestina;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Paraguai;10
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Peru;4
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Síria;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Venezuela;8
ESTADUAL - SE;GUARATINGUETA;ROSEIRA;ROSEIRA;8;12877;ANDRE BROCA PROF;Japão;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1739;ANDRE DREYFUS PROFESSOR;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18703;ANDRE FORT PROFESSOR;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;923459;ANDRE FRANCO MONTORO GOVERNADOR;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;923459;ANDRE FRANCO MONTORO GOVERNADOR;Haiti;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;3311;ANDRE NUNES JUNIOR;Venezuela;2
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1430;ANDRE OHL;Haiti;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;17097;ANDRE RODRIGUES DE ALKIMIN PROFESSOR;Haiti;3
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;17097;ANDRE RODRIGUES DE ALKIMIN PROFESSOR;Japão;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1442;ANDRE XAVIER GALLICHO PROFESSOR;Angola;4
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1442;ANDRE XAVIER GALLICHO PROFESSOR;Bolívia;16
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1442;ANDRE XAVIER GALLICHO PROFESSOR;Síria;3
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1442;ANDRE XAVIER GALLICHO PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO CARLOS;VILA NERY;SAO CARLOS;8;39019;ANDRELINO VIEIRA PROFESSOR;Cuba;2
ESTADUAL - SE;SAO CARLOS;VILA NERY;SAO CARLOS;8;39019;ANDRELINO VIEIRA PROFESSOR;Haiti;1
ESTADUAL - SE;CENTRO OESTE;VILA SONIA;SAO PAULO;8;4170;ANDRONICO DE MELLO PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9325;ANESIA LOUREIRO GAMA PROFESSORA;Haiti;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9325;ANESIA LOUREIRO GAMA PROFESSORA;Japão;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;8;20680;ANESIA MARTINS MATTOS PROFESSORA;Venezuela;3
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Argentina;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Bolívia;23
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Colômbia;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Equador;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Peru;2
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Venezuela;2
ESTADUAL - SE;MOGI MIRIM;MOGI GUACU;MOGI GUACU;8;21258;ANGELA MARIA DA PAIXAO COSTA PROFA;Japão;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;922109;ANGELA SUELI PONTES DIAS PROFESSORA;Bolívia;4
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;914265;ANGELINA LIA ROLFSEN PROFA;Bolívia;2
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;914265;ANGELINA LIA ROLFSEN PROFA;Venezuela;3
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1272;ANGELO BORTOLO;Bolívia;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1272;ANGELO BORTOLO;Japão;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;17243;ANGELO CAMPO DALL ORTO;Bolívia;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;17243;ANGELO CAMPO DALL ORTO;Haiti;2
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;36870;ANGELO GOSUEN PROF;Venezuela;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4698;ANGELO MENDES DE ALMEIDA DOUTOR;Portugal;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3384;ANHANGUERA;Angola;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;SANTO EXPEDITO;SANTO EXPEDITO;8;31987;ANIBAL VITOR FAVA;Paraguai;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;924738;ANILZA PIOLI PROFESSORA;Bolívia;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;37047;ANISIO TEIXEIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;37047;ANISIO TEIXEIRA PROFESSOR;Guiné-Conacri;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;917394;ANIZ BADRA DOUTOR;Angola;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;917394;ANIZ BADRA DOUTOR;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;917394;ANIZ BADRA DOUTOR;Haiti;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;917394;ANIZ BADRA DOUTOR;Venezuela;1
ESTADUAL - SE;BOTUCATU;CONCHAS;CONCHAS;8;14692;ANIZIO FERRAZ GODINHO PROF;Argentina;1
ESTADUAL - SE;BOTUCATU;CONCHAS;CONCHAS;8;14692;ANIZIO FERRAZ GODINHO PROF;Haiti;2
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31800;ANNA ANTONIO PROFESSORA;Paraguai;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;48948;ANNA LACIVITTA AMARAL DONA;Japão;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;48948;ANNA LACIVITTA AMARAL DONA;Venezuela;5
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;916845;ANNA LAMBERGA ZEGLIO;Bolívia;4
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;916845;ANNA LAMBERGA ZEGLIO;Peru;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;916845;ANNA LAMBERGA ZEGLIO;Venezuela;3
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;906268;ANNA MARIA HOEPPNER GOMES PROFESSORA;Argentina;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;906268;ANNA MARIA HOEPPNER GOMES PROFESSORA;Bolívia;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;907285;ANNA MARIA LUCIA DE NARDO MORAES BARROS PROFA;Bolívia;1
ESTADUAL - SE;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;8;49585;ANNA PASSAMONTI BALARDIN;Venezuela;2
ESTADUAL - SE;AMERICANA;AMERICANA;AMERICANA;8;918854;ANNA PERES DA SILVA PROFESSORA;Venezuela;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;902248;ANNA PONTES TOLEDO NATALI PROFESSORA;Argentina;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;902248;ANNA PONTES TOLEDO NATALI PROFESSORA;Bolívia;5
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1491;ANNA TEIXEIRA PRADO ZACHARIAS PROFESSORA;Bolívia;3
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Angola;37
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Bolívia;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Equador;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Haiti;5
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Peru;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Venezuela;5
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;924374;ANNETTE MARLENE FERNANDES DE MELLO IRMA;Bolívia;2
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;924374;ANNETTE MARLENE FERNANDES DE MELLO IRMA;Haiti;27
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1764;ANNITA ATALLA PROFESSORA;Portugal;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1764;ANNITA ATALLA PROFESSORA;Síria;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2720;ANNITA GUASTINI EIRAS PROFESSORA;Angola;5
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2720;ANNITA GUASTINI EIRAS PROFESSORA;Argentina;3
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2720;ANNITA GUASTINI EIRAS PROFESSORA;Bolívia;32
